id,material,name,city,city_id,country,country_id,latitude,longitude,floors_above_ground,height,number_of_purposes,rank,is_completed,is_started
15819,concrete,551 West 21st Street,New York City,1641,US,163,40.74760056,-74.00740814,19,88.38999939,1,2018,TRUE,TRUE
15736,concrete,Astor House,Chicago,1539,US,163,41.90699005,-87.62789917,30,88.23000336,1,2019,TRUE,TRUE
17894,steel,MDA City Apartments,Chicago,1539,US,163,41.88550949,-87.62586975,24,88.19999695,1,2020,TRUE,TRUE
17683,concrete,One Triple Three,Chicago,1539,US,163,41.86479187,-87.62525177,28,88.09999847,1,2021,TRUE,TRUE
14126,concrete,Museum Pointe,Chicago,1539,US,163,41.86560822,-87.62094116,26,88.09999847,1,2022,TRUE,TRUE
23934,steel,Emerson Tower,Baltimore,1514,US,163,39.28770065,-76.62065887,15,88.09999847,1,2023,TRUE,TRUE
12179,concrete,Chestnut Park,Springfield (MA),1684,US,163,42.10253906,-72.58583069,33,88.08999634,1,2024,TRUE,TRUE
9859,concrete,Metropolitan Correctional Center,Chicago,1539,US,163,41.87654877,-87.63049316,27,88.08999634,1,2025,TRUE,TRUE
15234,concrete,Nic on Fifth,Minneapolis,1627,US,163,44.9789505,-93.26976776,26,88.08999634,1,2026,TRUE,TRUE
10569,steel,Huntington Bank Building,Cleveland,1543,US,163,41.50114059,-81.68637085,21,88.08999634,1,2027,TRUE,TRUE
17675,concrete,Four Seasons Hotel St. Louis,St. Louis,1693,US,163,38.63386154,-90.18475342,20,88,2,2028,TRUE,TRUE
12172,steel,Worcester Plaza,Worcester,1649,US,163,0,0,24,87.77999878,1,2029,TRUE,TRUE
18978,steel,Sunset Media Tower,Los Angeles,1611,US,163,34.09841919,-118.3256302,22,87.77999878,1,2030,TRUE,TRUE
23763,steel,Presbyterian Hospital,New York City,1641,US,163,40.84090042,-73.94133759,19,87.75,1,2031,TRUE,TRUE
17292,concrete,Park Grove Tower B,Miami,1632,US,163,0,0,20,87.5,1,2032,TRUE,TRUE
12038,concrete,Conrad Indianapolis & Residences,Indianapolis,1600,US,163,39.76752853,-86.1595993,23,87.48000336,2,2033,TRUE,TRUE
12076,steel,Hercules Tower,Wilmington,1599,US,163,39.74456024,-75.54691315,22,87.48000336,1,2034,TRUE,TRUE
18729,concrete,22 Skyview,Miami,1632,US,163,25.79845047,-80.18730164,31,87.19999695,1,2035,TRUE,TRUE
11358,steel,505 8th Avenue,New York City,1641,US,163,40.75313187,-73.9931488,25,87.19999695,1,2036,TRUE,TRUE
15312,steel,Hippodrome Building,New York City,1641,US,163,40.75561142,-73.98285675,19,87.16999817,1,2037,TRUE,TRUE
15066,steel,Continental Life Building,St. Louis,1693,US,163,38.63853836,-90.23252869,22,87.09999847,1,2038,TRUE,TRUE
23534,concrete,Elliott Grand Hyatt Seattle,Seattle,1680,US,163,47.61259842,-122.3336563,30,87,1,2039,TRUE,TRUE
15652,concrete,525 Hawthorne,Chicago,1539,US,163,41.9444313,-87.64224243,31,86.87000275,1,2040,TRUE,TRUE
16786,concrete,414 West 15th Street,New York City,1641,US,163,40.74192047,-74.00605774,25,86.87000275,1,2041,TRUE,TRUE
10984,steel,1001 McKinney Bldg.,Houston,1593,US,163,29.75683022,-95.36418915,22,86.87000275,1,2042,TRUE,TRUE
9014,steel,Flatiron Building,New York City,1641,US,163,40.74103928,-73.98970795,21,86.87000275,1,2043,TRUE,TRUE
16103,steel,Hobart Building,San Francisco,1683,US,163,37.78936005,-122.4016724,21,86.87000275,1,2043,TRUE,TRUE
15653,concrete,Horizon House,Chicago,1539,US,163,41.98664093,-87.65431213,30,86.69999695,1,2045,TRUE,TRUE
23437,concrete,SkyHouse River Oaks,Houston,1593,US,163,29.74551964,-95.45446777,25,86.59999847,1,2046,TRUE,TRUE
23451,concrete,The Southmore,Houston,1593,US,163,29.72680092,-95.38574982,24,86.59999847,1,2047,TRUE,TRUE
12294,concrete,One HSBC Plaza,Rochester,1674,US,163,0,0,21,86.55999756,1,2048,TRUE,TRUE
23352,concrete,Edgecliff Point Condos,Cincinnati,1550,US,163,39.12015152,-84.4834137,24,86.5,1,2049,TRUE,TRUE
12040,steel,Market Square Center,Indianapolis,1600,US,163,39.76945877,-86.15390015,20,86.26000214,1,2050,TRUE,TRUE
3238,concrete,Omni Dallas Hotel,Dallas,1554,US,163,32.77563858,-96.804039,23,86,1,2051,TRUE,TRUE
9582,concrete,Twin Towers 1,Peoria,1659,US,163,40.69261169,-89.5914917,29,85.94999695,1,2052,TRUE,TRUE
9583,concrete,Twin Towers 2,Peoria,1659,US,163,40.69261932,-89.59192657,29,85.94999695,1,2052,TRUE,TRUE
11145,steel,6 North Michigan,Chicago,1539,US,163,41.88230896,-87.62489319,22,85.94999695,1,2054,TRUE,TRUE
10384,steel,Alico Building,Waco,1499,US,163,31.55706978,-97.13200378,21,85.94999695,1,2055,TRUE,TRUE
11372,steel,80 8th Avenue,New York City,1641,US,163,40.73981094,-74.0021286,20,85.94999695,1,2056,TRUE,TRUE
15061,concrete,500 Broadway Building,St. Louis,1693,US,163,38.62960815,-90.18785095,22,85.83000183,1,2057,TRUE,TRUE
23138,steel,Lawyers Building,Pittsburgh,1661,US,163,40.43880844,-79.99809265,25,85.65000153,1,2058,TRUE,TRUE
20764,concrete,Omni Hotel,Nashville,1640,US,163,36.15703964,-86.77562714,21,85.44000244,1,2059,TRUE,TRUE
20028,concrete,88 Schermerhorn Street,New York City,1641,US,163,40.69041824,-73.99046326,27,85.34999847,1,2060,TRUE,TRUE
18355,concrete/steel,The Sovereign,Houston,1593,US,163,29.75687027,-95.39951324,21,85.34999847,1,2061,TRUE,TRUE
19665,concrete,640 North Wells Street,Chicago,1539,US,163,41.89358139,-87.63443756,22,85.33999634,1,2062,TRUE,TRUE
15301,steel,The Tree House Residence Hall at Massachusetts College of Art and Design,Boston,1524,US,163,42.3366394,-71.09693146,21,85.33999634,1,2063,TRUE,TRUE
14124,concrete,Museum Park Tower I,Chicago,1539,US,163,41.8651886,-87.62156677,20,85.33999634,1,2064,TRUE,TRUE
9316,concrete,Blue Chip Casino Spa Blu Tower,Michigan City,1628,US,163,41.71979141,-86.89266205,23,85.22000122,1,2065,TRUE,TRUE
12486,steel,Four Penn Center,Philadelphia,1657,US,163,39.95357895,-75.16716003,22,85.04000092,1,2066,TRUE,TRUE
21124,concrete,Frost Tower,Dallas,1554,US,163,32.79565811,-96.80957031,22,85.04000092,2,2066,TRUE,TRUE
15195,concrete,The Summit at University City,Philadelphia,1657,US,163,39.95706177,-75.19164276,24,85,1,2068,TRUE,TRUE
23772,steel,Medical Center of Louisiana Charity Hospital,New Orleans,1636,US,163,29.95519066,-90.07819366,20,85,1,2069,TRUE,TRUE
15379,steel,Ward Memorial Building,Chicago,1539,US,163,41.89648056,-87.61956024,20,85,1,2069,TRUE,TRUE
9241,steel,Barbizon/63,New York City,1641,US,163,40.76436996,-73.96620941,23,84.76000214,1,2071,TRUE,TRUE
15654,concrete,Lake Park Plaza,Chicago,1539,US,163,41.95426178,-87.64862061,30,84.75,1,2072,TRUE,TRUE
11420,concrete,Master Printers Building,New York City,1641,US,163,40.75408173,-73.99902344,18,84.75,1,2073,TRUE,TRUE
13702,concrete,Cecil and Ida Green Center for Earth Sciences,Cambridge,2139,US,163,42.36026001,-71.08927917,21,84.43000031,1,2074,TRUE,TRUE
15072,steel,Railway Exchange Building,St. Louis,1693,US,163,38.62854004,-90.1905365,21,84.43000031,1,2074,TRUE,TRUE
18947,steel,CalSTRS Building,West Sacramento,2274,US,163,38.58507156,-121.5093079,15,84.43000031,1,2076,TRUE,TRUE
15727,concrete,Chase Bank Building,Evanston,2144,US,163,42.04713058,-87.6806488,22,84.37000275,1,2077,TRUE,TRUE
15729,concrete,Sherman Plaza,Evanston,2144,US,163,42.04738998,-87.68248749,25,84.23000336,1,2078,TRUE,TRUE
14129,concrete,River Place on the Park,Chicago,1539,US,163,41.89471054,-87.64349365,21,84.09999847,1,2079,TRUE,TRUE
23787,steel,Mercy Medical Center Inpatient Tower,Baltimore,1514,US,163,39.2929306,-76.61322784,20,84,1,2080,TRUE,TRUE
22192,steel,One Gateway Center,Pittsburgh,1661,US,163,40.44287872,-80.00546265,20,84,1,2080,TRUE,TRUE
22191,steel,Two Gateway Center,Pittsburgh,1661,US,163,40.44223022,-80.00460815,20,84,1,2080,TRUE,TRUE
15700,concrete,SkyHouse Houston,Houston,1593,US,163,29.75206947,-95.36837769,24,83.81999969,1,2083,TRUE,TRUE
16195,concrete,SkyHouse Channelside,Tampa,1702,US,163,27.94791985,-82.44693756,23,83.81999969,1,2084,TRUE,TRUE
9749,steel,City Hall Plaza,Manchester (NH),1630,US,163,0,0,20,83.81999969,1,2085,TRUE,TRUE
11142,steel,Fisher Building,Chicago,1539,US,163,41.87722015,-87.62902069,20,83.81999969,1,2085,TRUE,TRUE
20080,concrete,136 E South Temple,Salt Lake City,1687,US,163,40.76897049,-111.887001,25,83.51999664,1,2087,TRUE,TRUE
16656,steel,Hilton Milwaukee City Center,Milwaukee,1634,US,163,43.03839874,-87.91797638,25,83.51999664,1,2087,TRUE,TRUE
10366,steel,Metro Tower,Lubbock,1612,US,163,0,0,20,83.51999664,1,2089,TRUE,TRUE
14130,concrete,SouthShore Condominiums Tower 1,Newport,1724,US,163,39.10044098,-84.49059296,21,83.20999908,1,2090,TRUE,TRUE
11014,concrete,Doubletree Guest Suites,Houston,1593,US,163,29.73914909,-95.46893311,26,83.19999695,1,2091,TRUE,TRUE
23524,steel,Park Place,Seattle,1680,US,163,47.6090889,-122.3320084,21,83,1,2092,TRUE,TRUE
15239,steel,Gillender Building,New York City,1641,US,163,40.70750046,-74.01085663,19,83,1,2093,TRUE,TRUE
15126,steel,Macy's at State Street,Chicago,1539,US,163,41.88389969,-87.62711334,13,83,1,2094,TRUE,TRUE
23417,concrete,Two Light Tower,Kansas City,1633,US,163,39.09666061,-94.58171082,24,82.91000366,1,2095,TRUE,TRUE
9738,steel,First Interstate Center,Billings,1519,US,163,45.78342819,-108.5121002,20,82.91000366,1,2096,TRUE,TRUE
15604,steel,102 5th Avenue,New York City,1641,US,163,40.73709869,-73.9931488,19,82.91000366,1,2097,TRUE,TRUE
23356,steel,Crown Plaza Cincinnati,Cincinnati,1550,US,163,39.1020813,-84.51394653,19,82.91000366,2,2097,TRUE,TRUE
17691,concrete,Franklin / Illinois Apartments,Chicago,1539,US,163,41.89102936,-87.63490295,26,82.90000153,1,2099,TRUE,TRUE
17922,steel,David Whitney Building,Detroit,1559,US,163,42.33557129,-83.05042267,19,82.90000153,1,2100,TRUE,TRUE
14595,steel/concrete,Loews Minneapolis Hotel,Minneapolis,1627,US,163,44.97893143,-93.27516937,22,82.44999695,1,2101,TRUE,TRUE
15681,concrete,Hollywood Towers North,Chicago,1539,US,163,41.98625946,-87.65437317,29,82.30000305,1,2102,TRUE,TRUE
15682,concrete,Hollywood Towers South,Chicago,1539,US,163,41.98577881,-87.65435791,29,82.30000305,1,2102,TRUE,TRUE
9069,steel,860 North Lake Shore Drive,Chicago,1539,US,163,41.89862823,-87.61875153,26,82.30000305,1,2104,TRUE,TRUE
9070,steel,880 North Lake Shore Drive,Chicago,1539,US,163,41.89899826,-87.61889648,26,82.30000305,1,2104,TRUE,TRUE
20760,concrete,Twelve | Twelve,Nashville,1640,US,163,36.15356064,-86.78633881,23,82.30000305,1,2106,TRUE,TRUE
15128,steel,Michigan Boulevard Building,Chicago,1539,US,163,41.88290024,-87.62493896,21,82.30000305,1,2107,TRUE,TRUE
14611,concrete,The Powhatan,Chicago,1539,US,163,41.80458832,-87.58444977,22,82.22000122,1,2108,TRUE,TRUE
23855,steel,Jefferson Tower,Birmingham (AL),1518,US,163,33.50588989,-86.80133057,16,82.19999695,1,2109,TRUE,TRUE
23375,concrete,River Towers B,Minneapolis,1627,US,163,44.98311996,-93.26576996,27,82.09999847,1,2110,TRUE,TRUE
11421,steel,Henry Hudson Hotel,New York City,1641,US,163,40.76805115,-73.98500824,27,82,1,2111,TRUE,TRUE
15046,concrete,Lexington House,New York City,1641,US,163,40.75529099,-73.97296143,24,82,1,2112,TRUE,TRUE
20761,concrete,The Cumberland Apartments,Nashville,1640,US,163,36.16239929,-86.78103638,23,82,1,2113,TRUE,TRUE
11856,steel,Lefcourt Empire Building,New York City,1641,US,163,40.75157928,-73.98681641,21,82,1,2114,TRUE,TRUE
23520,steel,Plaza 600,Seattle,1680,US,163,47.61404037,-122.3371811,20,82,1,2115,TRUE,TRUE
11741,steel,The Plaza Residences,New York City,1641,US,163,40.764431,-73.97450256,18,82,2,2116,TRUE,TRUE
23734,concrete,Texas Children's Hospital Pavilion for Women,Houston,1593,US,163,29.70853043,-95.40248871,14,81.98999786,1,2117,TRUE,TRUE
11016,concrete,The St. James,Houston,1593,US,163,29.74539948,-95.47148132,25,81.69999695,1,2118,TRUE,TRUE
16689,concrete,Avalon West Chelsea,New York City,1641,US,163,40.75214005,-74.00427246,27,81.69000244,1,2119,TRUE,TRUE
11535,masonry,303 5th Avenue,New York City,1641,US,163,40.746521,-73.98548889,20,81.69000244,1,2120,TRUE,TRUE
12313,steel,AXA Tower I,Syracuse,1696,US,163,43.0451088,-76.15046692,19,81.69000244,1,2121,TRUE,TRUE
23483,concrete,Via6 North Tower,Seattle,1680,US,163,47.61557007,-122.3409119,24,81.40000153,1,2122,TRUE,TRUE
23482,concrete,Via6 South Tower,Seattle,1680,US,163,47.61513138,-122.3402328,24,81.40000153,1,2122,TRUE,TRUE
22931,concrete,Hyatt Regency Miami,Miami,1632,US,163,25.77070045,-80.19049835,23,81.37999725,1,2124,TRUE,TRUE
11380,steel,Kheel Tower,New York City,1641,US,163,40.74695969,-73.99321747,21,81.37999725,1,2125,TRUE,TRUE
9737,steel,US Bank Plaza,Boise,1523,US,163,43.61484909,-116.2029495,20,81.37999725,1,2126,TRUE,TRUE
11637,steel,New York Times Building,New York City,1641,US,163,40.75737,-73.98760223,18,81.37999725,1,2127,TRUE,TRUE
18250,concrete,480 Main Street,New York City,1641,US,163,40.75938034,-73.95124054,21,81,1,2128,TRUE,TRUE
15521,steel,Midtown Plaza,Charlotte,1544,US,163,35.22631073,-80.84507751,17,81,1,2129,TRUE,TRUE
15731,concrete,Optima Views,Evanston,2144,US,163,42.04951096,-87.68528748,28,80.76999664,1,2130,TRUE,TRUE
11374,concrete,Emerald Green,New York City,1641,US,163,40.75495911,-73.99323273,24,80.76999664,1,2131,TRUE,TRUE
20034,concrete,The Regent,Salt Lake City,1687,US,163,40.76760101,-111.8901291,23,80.76999664,3,2132,TRUE,TRUE
18948,concrete,1325 J Street,Sacramento,1676,US,163,38.57923889,-121.4882507,19,80.76999664,1,2133,TRUE,TRUE
18949,steel,300 Capitol Mall,Sacramento,1676,US,163,38.57872009,-121.5040207,18,80.76999664,1,2134,TRUE,TRUE
22299,concrete,1535 North Kingsbury Street,Chicago,1539,US,163,41.90924835,-87.65222168,24,80.75,1,2135,TRUE,TRUE
9747,steel,Kanawha Valley Building,Charleston,1548,US,163,38.3506813,-81.63292694,20,80.75,1,2136,TRUE,TRUE
8978,concrete,100 11th Avenue,New York City,1641,US,163,40.74620056,-74.00775909,22,80.66999817,1,2137,TRUE,TRUE
14565,steel,Thrivent Financial Building,Minneapolis,1627,US,163,44.97489166,-93.26593018,17,80.51999664,1,2138,TRUE,TRUE
14562,concrete,701 Building,Minneapolis,1627,US,163,44.97410965,-93.26663971,19,80.51000214,1,2139,TRUE,TRUE
23136,steel,Lawrence Hall,Pittsburgh,1661,US,163,40.438591,-80.00138855,20,80.5,1,2140,TRUE,TRUE
22204,steel,National Naval Medical Center,Bethesda,2219,US,163,39.00183868,-77.09420776,19,80.5,1,2141,TRUE,TRUE
23808,steel,Rehabilitation Institute of Chicago,Chicago,1539,US,163,41.89545822,-87.61820984,19,80.5,1,2141,TRUE,TRUE
11357,steel,111 Eighth Avenue,New York City,1641,US,163,40.74134827,-74.00319672,17,80.5,1,2143,TRUE,TRUE
14696,concrete,SkyHouse Austin,Austin,1510,US,163,30.25716019,-97.73905182,23,80.47000122,1,2144,TRUE,TRUE
11337,steel,Victoria Building,New York City,1641,US,163,40.74414063,-73.98845673,20,80.45999908,1,2145,TRUE,TRUE
15045,concrete,Grand East,New York City,1641,US,163,40.75310135,-73.97454834,27,80.16000366,1,2146,TRUE,TRUE
16090,concrete,Seven,Austin,1510,US,163,30.27051926,-97.74897766,24,80.16000366,1,2147,TRUE,TRUE
15384,concrete,Pearson on the Park,Chicago,1539,US,163,41.89778137,-87.62056732,27,80,1,2148,TRUE,TRUE
15701,concrete,SkyHouse Dallas,Dallas,1554,US,163,0,0,24,80,1,2149,TRUE,TRUE
15703,concrete,SkyHouse Orlando,Orlando,1650,US,163,28.54707909,-81.37708282,23,80,1,2150,TRUE,TRUE
15702,concrete,SkyHouse South,Atlanta,1509,US,163,33.77753067,-84.38321686,23,80,1,2150,TRUE,TRUE
19839,steel,Century Building,Chicago,1539,US,163,41.87929916,-87.62809753,16,80,1,2152,TRUE,TRUE
16589,concrete,750 North Hudson,Chicago,1539,US,163,41.89620972,-87.64060974,25,79.95999908,1,2153,TRUE,TRUE
23438,concrete,SkyHouse Main,Houston,1593,US,163,29.75120926,-95.36917877,24,79.90000153,1,2154,TRUE,TRUE
16245,steel,Postum Building,New York City,1641,US,163,40.75521851,-73.97595978,21,79.86000061,1,2155,TRUE,TRUE
16247,steel,386 Park Avenue South,New York City,1641,US,163,40.74303055,-73.98477173,20,79.86000061,1,2156,TRUE,TRUE
21199,steel,Hotel Indigo on Orchard Street,New York City,1641,US,163,40.72172165,-73.98805237,24,79.84999847,2,2157,TRUE,TRUE
16009,steel,Soo Line Building,Minneapolis,1627,US,163,44.97789001,-93.26904297,20,79.58000183,1,2158,TRUE,TRUE
17682,concrete,Hermitage on Huron,Chicago,1539,US,163,41.89511108,-87.63091278,26,79.55000305,1,2159,TRUE,TRUE
23154,concrete,625 Stanwix Tower,Pittsburgh,1661,US,163,40.44318008,-80.00482941,24,79.55000305,1,2160,TRUE,TRUE
15067,concrete,KMOV Gateway Tower,St. Louis,1693,US,163,38.6247406,-90.18797302,21,79.55000305,1,2161,TRUE,TRUE
11373,steel,315 West 36th Street,New York City,1641,US,163,40.75403976,-73.99337006,16,79.55000305,1,2162,TRUE,TRUE
9228,composite,The Standard,New York City,1641,US,163,40.74095917,-74.00814056,19,79.5,1,2163,TRUE,TRUE
23543,concrete,Lincoln Tower,Columbus,1545,US,163,39.99845123,-83.02207184,24,79.25,1,2164,TRUE,TRUE
23542,concrete,Morrill Tower,Columbus,1545,US,163,40,-83.02191925,24,79.25,1,2164,TRUE,TRUE
16652,concrete,The BreakWater,Milwaukee,1634,US,163,43.04721832,-87.89720154,21,79.25,1,2166,TRUE,TRUE
23111,steel,Allegheny Building,Pittsburgh,1661,US,163,40.43915939,-79.99780273,19,79.25,2,2167,TRUE,TRUE
15230,masonry,New York Tribune Building,New York City,1641,US,163,40.71176147,-74.00543976,18,79.25,1,2168,TRUE,TRUE
18479,concrete,Sunset and Gordon,Los Angeles,1611,US,163,34.09846115,-118.3193512,23,79.19999695,1,2169,TRUE,TRUE
19836,concrete,MEi Miami Beach Ocean Front,Miami Beach,1622,US,163,25.84087944,-80.12055206,22,79,1,2170,TRUE,TRUE
9812,steel,Brady Sullivan Plaza,Manchester (NH),1630,US,163,42.99290085,-71.46341705,20,78.94000244,1,2171,TRUE,TRUE
9587,steel,Santa Fe Building,Chicago,1539,US,163,41.87858963,-87.6248703,17,78.94000244,1,2172,TRUE,TRUE
14123,concrete,Museum Park Place 1,Chicago,1539,US,163,41.85712051,-87.6187973,23,78.90000153,1,2173,TRUE,TRUE
16916,steel,McKay Tower,Grand Rapids,1582,US,163,42.96620178,-85.67144012,18,78.90000153,1,2174,TRUE,TRUE
13972,concrete,899 South Plymouth Court,Chicago,1539,US,163,41.87080002,-87.62796783,27,78.87000275,1,2175,TRUE,TRUE
9783,concrete,West Sixth Tempe Tower 1,Tempe,1703,US,163,0,0,22,78.63999939,1,2176,TRUE,TRUE
16914,composite,J.W. Marriott Grand Rapids,Grand Rapids,1582,US,163,42.96582031,-85.67430115,25,78.09999847,1,2177,TRUE,TRUE
15192,concrete,55 West Wacker,Chicago,1539,US,163,41.88648987,-87.62989044,16,78.02999878,1,2178,TRUE,TRUE
17441,concrete,1410 North State Parkway,Chicago,1539,US,163,41.90829086,-87.62921143,26,78,1,2179,TRUE,TRUE
23316,concrete,The Carillon Hotel & Spa South Tower,Miami Beach,1622,US,163,25.85360909,-80.11975861,22,78,2,2180,TRUE,TRUE
17293,concrete,Park Grove Tower C,Miami,1632,US,163,0,0,20,78,1,2181,TRUE,TRUE
23100,steel,Arrott Building,Pittsburgh,1661,US,163,40.43962097,-80.001297,18,78,1,2182,TRUE,TRUE
18895,steel,Freedom Tower,Miami,1632,US,163,25.78031921,-80.18943024,17,78,1,2183,TRUE,TRUE
22498,composite,The Martin,Seattle,1680,US,163,47.61447906,-122.3410721,23,77.72000122,1,2184,TRUE,TRUE
11377,steel,Federal Office Building,New York City,1641,US,163,40.71276093,-74.01074219,17,77.72000122,1,2185,TRUE,TRUE
23112,concrete,One Place Tower,Tulsa,1706,US,163,36.15306091,-95.99434662,17,77.72000122,1,2185,TRUE,TRUE
15044,concrete,The James New York,New York City,1641,US,163,40.72254944,-74.00488281,17,77.72000122,1,2185,TRUE,TRUE
16637,concrete,Hilton Garden Inn,Chicago,1539,US,163,41.88702011,-87.62558746,25,77.41999817,1,2188,TRUE,TRUE
17800,concrete,One Theatre Square,Newark,1570,US,163,40.73931122,-74.16773987,22,77.41999817,2,2189,TRUE,TRUE
15321,steel/concrete,Commonwealth Promenade I,Chicago,1539,US,163,41.93307877,-87.63855743,27,77.12000275,1,2190,TRUE,TRUE
15322,steel/concrete,Commonwealth Promenade II,Chicago,1539,US,163,41.93336105,-87.63899994,27,77.12000275,1,2190,TRUE,TRUE
15320,concrete,West Ocean Condominiums II,Long Beach,1615,US,163,33.76612854,-118.19664,0,77.12000275,1,2192,TRUE,TRUE
23741,concrete,6565 MD Anderson Boulevard,Houston,1593,US,163,29.7081604,-95.39511108,13,77.11000061,2,2193,TRUE,TRUE
21076,concrete,Key Bank Building,Columbus,1545,US,163,39.96295929,-82.99820709,21,77,1,2194,TRUE,TRUE
15287,composite,Rush University Medical Center Hospital Tower,Chicago,1539,US,163,41.87469864,-87.66721344,14,76.95999908,1,2195,TRUE,TRUE
23098,steel,Benedum-Trees Building,Pittsburgh,1661,US,163,40.43991089,-80.0021286,19,76.80000305,1,2196,TRUE,TRUE
19394,concrete,Hampton Inn/Homewood Suites,Chicago,1539,US,163,41.88383865,-87.64311981,24,76.69000244,1,2197,TRUE,TRUE
14612,concrete,Narragansett Apartments,Chicago,1539,US,163,41.80463028,-87.58487701,22,76.62999725,1,2198,TRUE,TRUE
11376,concrete,The Caledonia,New York City,1641,US,163,40.74343872,-74.00624847,24,76.19999695,1,2199,TRUE,TRUE
23137,steel,Law and Finance Building,Pittsburgh,1661,US,163,40.43851852,-79.99829102,21,76.19999695,1,2200,TRUE,TRUE
20189,concrete,The William Vale,New York City,1641,US,163,40.72233963,-73.95681,21,76.19999695,1,2200,TRUE,TRUE
16654,steel,Wisconsin Gas Building,Milwaukee,1634,US,163,43.03926086,-87.90312958,20,76.19999695,1,2202,TRUE,TRUE
12280,steel,Main Seneca Building,Buffalo,1530,US,163,42.88066101,-78.87529755,16,76.19999695,1,2203,TRUE,TRUE
19482,steel,5 Greenspoint Place,Houston,1593,US,163,0,0,19,76,1,2204,TRUE,TRUE
23545,concrete,Sheraton Columbus Hotel at Capitol Square,Columbus,1545,US,163,39.96006012,-82.99770355,21,75.80000305,1,2205,TRUE,TRUE
23522,steel,Washington Athletic Club,Seattle,1680,US,163,47.60982132,-122.3336868,22,75.59999847,2,2206,TRUE,TRUE
16653,concrete,Landmark on the Lake,Milwaukee,1634,US,163,43.05165863,-87.89098358,28,75.58999634,1,2207,TRUE,TRUE
18974,concrete,The Vermont East Tower,Los Angeles,1611,US,163,34.06148148,-118.2904282,22,75.30000305,1,2208,TRUE,TRUE
11024,concrete,5000 Montrose Boulevard,Houston,1593,US,163,29.72837067,-95.39138794,22,75,1,2209,TRUE,TRUE
12427,steel,Market Square Plaza,Harrisburg,1587,US,163,40.26047897,-76.88237,18,75,1,2210,TRUE,TRUE
15374,concrete,Prentice Women's Hospital Building,Chicago,1539,US,163,41.89530182,-87.61876678,14,74.69999695,1,2211,TRUE,TRUE
16105,steel,Ferry Building,San Francisco,1683,US,163,37.79545975,-122.3935623,12,74.68000031,2,2212,TRUE,TRUE
11576,steel,Simon & Schuster Building,New York City,1641,US,163,40.75864029,-73.98053741,21,74.66999817,1,2213,TRUE,TRUE
23029,steel,100 Pier 4,Boston,1524,US,163,42.35137939,-71.04299164,21,74.40000153,1,2214,TRUE,TRUE
15607,steel,80 Central Park West,New York City,1641,US,163,40.77396011,-73.97795105,24,74.37000275,1,2215,TRUE,TRUE
12174,steel,100 Front Street,Worcester,1649,US,163,42.2625618,-71.7995224,20,74.37000275,1,2216,TRUE,TRUE
15665,concrete,Hartford Plaza North,Chicago,1539,US,163,41.88029861,-87.63762665,20,74.37000275,1,2216,TRUE,TRUE
12657,concrete,The Lofts at 1835 Arch Street,Philadelphia,1657,US,163,39.95569992,-75.17085266,18,74.30000305,1,2218,TRUE,TRUE
22297,concrete,SoNo East Tower,Chicago,1539,US,163,41.90898895,-87.65007782,22,74,1,2219,TRUE,TRUE
13953,concrete,Rio Ipanema Tower,Las Vegas,1610,US,163,36.11748123,-115.1882706,20,73.87999725,2,2220,TRUE,TRUE
12262,concrete,930 Poydras Residential Tower,New Orleans,1636,US,163,29.95004082,-90.07417297,21,73.80000305,1,2221,TRUE,TRUE
12186,concrete,The Tower at Carnegie Abbey,Portsmouth (RI),1662,US,163,41.61613083,-71.2696228,22,73.76000214,1,2222,TRUE,TRUE
9740,steel,North Dakota State Capitol,Bismarck,1521,US,163,46.82078934,-100.7824478,19,73.76000214,1,2223,TRUE,TRUE
19730,steel,100 5th Avenue,New York City,1641,US,163,40.73701096,-73.9934082,16,73.76000214,1,2224,TRUE,TRUE
19942,steel,Marriott World Trade Center,New York City,1641,US,163,40.71144867,-74.01383972,22,73.75,1,2225,TRUE,TRUE
19125,concrete,Marriott Autograph Hotel,Chicago,1539,US,163,41.89361954,-87.62167358,22,73.61000061,1,2226,TRUE,TRUE
16199,concrete,Gramercy Green,New York City,1641,US,163,40.73923111,-73.98316193,21,73.15000153,1,2227,TRUE,TRUE
17369,concrete,Hilton Garden Inn New York/Chelsea,New York City,1641,US,163,40.74663162,-73.99140167,23,72.84999847,1,2228,TRUE,TRUE
10892,concrete,Plaza Hotel,El Paso,1565,US,163,31.75880051,-106.4885178,19,72.84999847,1,2229,TRUE,TRUE
9585,masonry,Auditorium Building,Chicago,1539,US,163,41.87601089,-87.62483978,17,72.62999725,2,2230,TRUE,TRUE
23099,steel,The Bank Center,Pittsburgh,1661,US,163,40.43943024,-80.00093842,16,72.5,1,2231,TRUE,TRUE
23155,steel,Union Trust Building,Pittsburgh,1661,US,163,40.43991089,-79.99693298,15,72.23999786,1,2232,TRUE,TRUE
15728,steel,One Rotary Center,Evanston,2144,US,163,42.04589844,-87.68225098,18,72.16000366,1,2233,TRUE,TRUE
9590,steel,Wacker Tower,Chicago,1539,US,163,41.88702011,-87.62541962,17,72.08999634,1,2234,TRUE,TRUE
14125,concrete,Museum Park Tower II,Chicago,1539,US,163,41.86463928,-87.62059021,20,72.02999878,1,2235,TRUE,TRUE
15730,concrete,Park Evanston Apartments,Evanston,2144,US,163,42.04729843,-87.67967987,24,72.01999664,1,2236,TRUE,TRUE
