,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
30,JlOsQVol75X1O5fg2-Mo0g,its-all-good-bbq-spicewood-5,It's All Good BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/RuYke5Q_TxonrMniSti_Xw/o.jpg,False,https://www.yelp.com/biz/its-all-good-bbq-spicewood-5?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,332,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 30.368795925527305, 'longitude': -98.07248893679262}",[],$$,"{'address1': '22112 Hwy 71 W', 'address2': None, 'address3': '', 'city': 'Spicewood', 'zip_code': '78669', 'country': 'US', 'state': 'TX', 'display_address': ['22112 Hwy 71 W', 'Spicewood, TX 78669']}",+15122641744,(512) 264-1744,31025.6921084338
31,JCfnVfQTxcGX-AmCgmvDnQ,leroy-and-lewis-barbecue-austin,Leroy and Lewis Barbecue,https://s3-media4.fl.yelpcdn.com/bphoto/rw98DvMuixanrzSm2w8Nzg/o.jpg,False,https://www.yelp.com/biz/leroy-and-lewis-barbecue-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,302,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 30.227437102016083, 'longitude': -97.7627728797214}",['delivery'],$$,"{'address1': '121 Pickle Rd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['121 Pickle Rd', 'Austin, TX 78704']}",+15129459882,(512) 945-9882,8655.581427927424
32,_vwsucuv6Hrf38FY2MyaKA,stiles-switch-bbq-and-brew-cedar-park,Stiles Switch BBQ & Brew,https://s3-media2.fl.yelpcdn.com/bphoto/TKAT-ACMjo2KPRs75mhL1w/o.jpg,False,https://www.yelp.com/biz/stiles-switch-bbq-and-brew-cedar-park?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,286,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 30.517963, 'longitude': -97.8379236906767}","['delivery', 'pickup']",$$,"{'address1': '800 W Whitestone Blvd', 'address2': 'Ste  A-1', 'address3': None, 'city': 'Cedar Park', 'zip_code': '78613', 'country': 'US', 'state': 'TX', 'display_address': ['800 W Whitestone Blvd', 'Ste  A-1', 'Cedar Park, TX 78613']}",+15123053611,(512) 305-3611,24881.52478187949
33,buVISEivTh0Luk_ajXF7vg,oakwood-bbq-austin,Oakwood BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/EgaG9_CTUl_ZNqCvplB5Dw/o.jpg,False,https://www.yelp.com/biz/oakwood-bbq-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,274,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 30.37792, 'longitude': -97.6795}","['delivery', 'pickup']",$$,"{'address1': '307 E Braker Ln', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['307 E Braker Ln', 'Austin, TX 78753']}",+15125205165,(512) 520-5165,11034.97133050218
34,uFjr6ZFzeEEtRl6ChYe5oA,fitties-bbq-bastrop,Fitties BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/aS8Fyq2vtkCFhLxiF6xDdg/o.jpg,False,https://www.yelp.com/biz/fitties-bbq-bastrop?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,258,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 30.117307854863252, 'longitude': -97.4231482103537}",['delivery'],$,"{'address1': '1376 Hwy 71 W', 'address2': '', 'address3': '', 'city': 'Bastrop', 'zip_code': '78602', 'country': 'US', 'state': 'TX', 'display_address': ['1376 Hwy 71 W', 'Bastrop, TX 78602']}",+15123036808,(512) 303-6808,38339.29537613948
35,7gITyMAki0I4_Rgf-r3BhQ,alzers-bbq-cedar-park,Alzer's BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/PZT719sPLwhUjW0vIyuYsQ/o.jpg,False,https://www.yelp.com/biz/alzers-bbq-cedar-park?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,253,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 30.5005152, 'longitude': -97.8182274}","['delivery', 'pickup']",$$,"{'address1': '109 Cypress Creek', 'address2': 'Ste B-7', 'address3': None, 'city': 'Cedar Park', 'zip_code': '78613', 'country': 'US', 'state': 'TX', 'display_address': ['109 Cypress Creek', 'Ste B-7', 'Cedar Park, TX 78613']}",+15126805652,(512) 680-5652,22484.59007158183
36,0wu_75_1HQtIog3p2Qz_pQ,scottys-bbq-austin,Scotty's BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/B51VFsIAgttOLs95HkfA1Q/o.jpg,False,https://www.yelp.com/biz/scottys-bbq-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,240,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.253308, 'longitude': -97.712918}","['delivery', 'pickup']",$$,"{'address1': '2730 E Ceasar Chavez', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['2730 E Ceasar Chavez', 'Austin, TX 78702']}",+15123501615,(512) 350-1615,7193.564721056274
37,Q1iBLxSW4gcQdGkwxiE-eg,donns-bbq-austin-2,Donn's BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/XbXo5ShXXS-qeoNn2eqHgQ/o.jpg,False,https://www.yelp.com/biz/donns-bbq-austin-2?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,212,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 30.26678, 'longitude': -97.62578}",['delivery'],$$,"{'address1': '10003 Fm 969', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78724', 'country': 'US', 'state': 'TX', 'display_address': ['10003 Fm 969', 'Austin, TX 78724']}",+15129280229,(512) 928-0229,13367.372066294538
38,woW_kIDB_Sv1AJAx4F8-qA,jim-s-smokehouse-austin,Jim’s Smokehouse,https://s3-media2.fl.yelpcdn.com/bphoto/VtzcGxGSn6VwVAe-Noj1RQ/o.jpg,False,https://www.yelp.com/biz/jim-s-smokehouse-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,205,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",5.0,"{'latitude': 30.402773684366327, 'longitude': -97.85523623068411}",['delivery'],$$,"{'address1': '6900 Ranch Rd 620', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78732', 'country': 'US', 'state': 'TX', 'display_address': ['6900 Ranch Rd 620', 'Austin, TX 78732']}",+15127834577,(512) 783-4577,14330.768530640897
39,IQ11Pny1Zk6QD3DnrrJV0g,pig-pen-bbq-dripping-springs,Pig Pen BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/VsqsEqHXGDIsEHxgT253rg/o.jpg,False,https://www.yelp.com/biz/pig-pen-bbq-dripping-springs?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,156,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.19128059419886, 'longitude': -98.0900248}",[],$$,"{'address1': '301 us-290', 'address2': '', 'address3': None, 'city': 'Dripping Springs', 'zip_code': '78620', 'country': 'US', 'state': 'TX', 'display_address': ['301 us-290', 'Dripping Springs, TX 78620']}",+15128580060,(512) 858-0060,34339.509168126155
